ncm,valor_produtos_servicos,tributos_nfe
71023900,20992.76,0
71031000,121367.86,1208.2
71039100,49465,0
71039900,156676.18,1635.55
71041000,228,0
71042900,7826.210000000001,16.54
71049000,2449.8,0
71049100,54.9,0
71049900,107.91,0
71051000,1024.3,204.51
71059000,51810.52,2195.27
71061000,45,0
71069100,2744.42,345.61
71069210,17627.34,1688.45
71069220,16216.28,513.9300000000001
71069290,32882.22,2331.01
71070000,5372.62,40.95
71081290,82371.94,0
71081310,16772.38,562.4099999999999
71081390,63794.07999999999,1083.66
71082000,39.37,0
71089090,0,0
71090000,16515.33,595.97
71101100,678.07,0
71101910,2445.42,286.0599999999999
71101990,1284.28,258.74
71102900,943,0
71103100,9.2,0
71103900,20.9,5.16
71104100,74.5,0
71110000,662206.94,3547.75
71121000,691.77,129.05
71121900,0,0
71122000,30,0
71123010,55494.03000000001,0.39
71123020,610,0
71123090,219.9,0
71129100,1462348.64,12368.84
71129200,2362.36,14.02
71129900,3072.38,275.43
71131100,2160355.93,179037.21
71131900,48156212.2,7723072.220000002
71132000,1269898.81,19563.48
71141100,74390.34,136.65
71141900,1552859.5,131857.96
71142000,320739.4,6489.73
71144100,0,0
71149100,0,0
71151000,68513.97,113.11
71159000,112385.79,814.1799999999998
71161000,5631.89,548.98
71162010,154.55,0
71162020,3140.08,0
71162090,774519.2799999999,24166.88
71166190,0,0
71170020,0,0
71171090,0,0
71171100,54801.78000000001,4666.41
71171900,1493540.32,101301.14
71172010,0,0
71179000,1673565.07,56636.02
71181010,10003.6,0
71181090,22727.4,415.52
71181500,0,0
71181600,0,0
71189000,1059170.46,96802.63
71235565,0,0
71290100,0,0
71331900,0,0
71337000,0,0
71382900,0,0
71400000,0,0
71410000,0,0
71420000,0,0
71430000,0,0
71583100,0,0
71691000,0,0
71808080,0,0
72000000,0,0
72002090,0,0
72011000,1226175.6,122851.82
72012000,488187.08,38338.03
72015000,204321.74,22511.32999999999
72021100,7174.6,1029.94
72021900,210477.06,24995.24
72022900,111475.94,7409.71
72023000,410.26,0
72024100,10901.42,146.89
72024900,26234.23,98.42
72025000,178.26,0
72026000,11569.62,424.0699999999999
72027000,24523.1,8.16
72028000,57.2,0
72029100,3323.59,163.45
72029200,2022.16,32.04
72029300,1498.68,82.10999999999999
72029910,3238.61,0
72029990,93759.23999999999,5253.42
72031000,406488.14,72647.05
72032900,0,0
72039000,1159423.09,83803.87
72041000,2765158.1,107503.13
72042100,1161052.22,74852.93000000001
72042900,6006602.169999999,192660.87
72043000,7559119.3,314135.51
72044100,1313702.73,38992.60999999999
72044490,0,0
72044900,4985324.859999999,343086.41
72045000,411925.9,1672.74
72051000,119678.13,13415.77
72052100,104464.86,4229.38
72052910,614.3600000000001,29.99
72052920,3271.91,0
72052990,173739.61,24340.12
72055100,0,0
72061000,750119.9899999999,13960.91
72065200,0,0
72066100,0,0
72066900,0,0
72069000,2153655.48,76373.64999999997
72071101,0,0
72071110,1220057.51,94347.84999999999
72071190,76703.86,3375.05
72071200,140520.16,20910.96
72071900,210462.32,16188.46
72072000,3373934.51,203733.14
72075011,0,0
72081000,197064.21,22013.22
72082300,0,0
72082500,698122.06,97691.82
72082610,20343.69,3153.85
72082690,202580.06,21336.3
72082710,120860.21,1723.58
72082790,107612.29,16565.59
72083200,0,0
72083610,7124.38,563.8900000000001
72083690,572207.82,26707
72083700,1256124.61,236689.53
72083810,117534.99,1012.95
72083890,472882.23,99755.22
72083910,77333.07,19060.74
72083990,2202890.71,436772.13
72084000,3912624.96,584930.92
72085100,17345129.67,2274367.22
72085200,45986045.16,6061363.389999999
72085300,26592355.24,4358923.26
72085400,38173335.83,6237758.149999999
72085700,0,0
72085800,0,0
72089000,3884242.36,512591.1200000001
72089010,0,0
72091500,333176.15,61696.60000000001
72091600,1242735.33,80930.75
72091700,446523.98,51085.16
72091800,13021.37,862.54
72092500,639474.79,49126.56
72092600,10340894.05,1401514.94
72092700,6768126.050000001,897165.8600000001
72092800,317851.3600000001,61911.33999999998
72099000,2337492.320000001,315115.0000000001
72099900,0,0
72101020,0,0
72101090,0,0
72101100,85990.27,12086.56
72101200,209751.53,23670.4
72102000,1225,39.75
72103010,3044158.64,643180.07
72103090,839172.8500000001,88297.61000000003
72103900,0,0
72104100,0,0
72104110,279411.8,51877.72999999999
72104190,611908.58,55584.99
72104910,16703080.62,2665874.49
72104990,1314526.12,152582.21
72105000,12778.87,548.45
72106100,36785020.52,5931324.29
72106900,210,0
72106919,141507.97,44.88
72106990,3178455.59,498475.3400000002
72107010,1478271.67,242767.68
72107020,256784.99,17695.44
72109000,178961.46,4996.44
72111300,258649.12,16928.78
72111400,1991888.69,227045.59
72111900,2255563.81,413964.91
72112300,102343.68,10191.21
72112910,20045.07,175.7
72112920,47557.03,1952
72117109,0,0
72119010,10462.03,705.6800000000001
72119090,184326.24,32454.8
72121000,60404.32000000001,8737.830000000002
72122010,2046674.28,285759.75
72122090,312435.85,42741.81
72123000,4270654.07,820801.2499999999
72124010,69161.27999999998,1898.15
72124021,8.6,0
72124029,2988563.37,302415.33
72125010,101608.73,1781.41
72125090,223897.92,14334.67
72126000,103857.94,12428.24
72131000,46019736.96999999,6429502.300000001
72132000,582918.6900000001,48440.96000000001
72133000,0,0
72133100,0,0
72139110,3861.96,212.11
72139190,177214.95,20727.41
72139910,14542.47,2105.85
72139990,60347.67,332.11
72140000,0,0
72141000,0,0
72141010,1134657.41,139781.5600000001
72141090,1062673.31,101479.23
72142000,323388971.42,46578977.65000001
72143000,294971.3,13674.95
72144200,0,0
72144900,0,0
72149100,22830835.29,2887997.53
72149110,0,0
72149900,0,0
72149910,34008775.50000001,4300803.04
72149990,11194344.87,1588817.58
72151000,2135616.37,236267
72151001,0,0
72151099,0,0
72155000,26891528.90999999,2904275.180000001
72159010,24967.05,1472.54
72159090,1944042.03,168853.42
72161000,18733846.51,2182120.54
72161009,0,0
72161500,0,0
72162100,73677864,10667466.67
72162200,1006767.46,123871.15
72163100,25328295.03,3929014.25
72163200,30686029.33,5644134.94
72163300,5480323.71,1097216.83
72164000,0,0
72164010,1919598.030000001,321506.9300000001
72164090,1065106.44,163926.32
72165000,21134691.21,3425163.640000001
72166100,0,0
72166110,171359293.6,25735289.37
72166190,48606130.21,7287837.149999999
72166910,4006567.99,516984.81
72166990,8778687.21,1072876.95
72169100,157194518.62,24669232.96
72169900,12545516.16,1814337.44
72169910,0,0
72171011,423718.77,96717.35
72171019,54606148.49,8366817.409999999
72171090,21114060.57,2552933.42
72172009,0,0
72172010,43768106.99000001,5143820.46
72172030,0,0
72172090,196785304.71,20613978.78
72173010,190458.13,3118.44
72173090,2513002.11,275431.09
72179000,1511320.5,271228.51
72180022,0,0
72181000,291045.75,10616.08
72181200,0,0
72181400,0,0
72181500,0,0
72182100,0,0
72182900,0,0
72189100,60626.85999999999,1423.27
72189900,1437394.25,105914.18
72190000,0,0
72191100,29254.7,151.67
72191200,225643.92,26316.14999999999
72191300,138009.11,4921.58
72191400,145985.84,21293.81
72192090,0,0
72192100,46271.01,2820.88
72192200,743838.9400000001,101538.81
72192300,1372275.98,194022.68
72192400,172337.83,29838.2
72193100,31645.28,5795.299999999999
72193200,1058299.7,161192.08
72193300,5316904.69,674246.0300000001
72193400,2281613.07,282345.2200000001
72193500,616654.11,98016.58
72199010,16544.58,59.89
72199090,322355.57,10190.47
72201000,0,0
72201100,23740.06,5773.11
72201210,181560.63,4708.98
72201220,15210.04,1648.39
72201290,276403.05,14271.31
72202000,0,0
72202010,16866.63,409.1
72202090,290524.84,34380.10000000001
72209000,43187.45,6432.59
72210000,396712.33,5.87
72221100,442801.3100000001,30096.72
72221910,753148.88,141652.84
72221990,82027.77,3607.24
72222000,512401.3200000001,78885.98
72223000,139170.77,14144.29
72224010,38754.69,1946.74
72224090,1157508.72,48700.17999999999
72230000,4377359.939999999,719023.61
72231000,0,0
72239300,0,0
72241000,15437.14,814.28
72249000,294298.42,22389.91
72251100,138700,18000
72251900,6781.190000000001,5.95
72252000,35,6.99
72253000,200439.1,13998.92
72254020,127506.61,27902.99
72254090,4023532.55,647606.16
72255010,21541.02,4639.56
72255090,44161.13,0
72259100,64846.44,17534.7
72259200,8472.61,496.2200000000001
72259910,23460.6,1058.79
72259990,224508.06,33634.5
72261100,262105.5,44042
72261900,5464.989999999999,355.8699999999998
72262010,11328.98,900.62
72262090,187183,0
72269090,0,0
72269100,206951.45,34447.29
72269200,9661.91,302.29
72269900,24869.61,3198.53
72271000,4495.78,766.2200000000001
72272000,55366.63,0
72279000,15817.19,2567.28
72281010,17712.55,1303.89
72281090,83242.31999999999,1719.25
72281100,0,0
72282000,8061.16,1133.24
72283000,1482365.66,114868.49
72284000,1472606.02,69252.65
72285000,217578.6,36371.07
72286000,92769.06,11803.3
72287000,767004.8099999999,86895.17000000001
72288000,68542.6,1429.43
72292000,9070494.64,1141711.17
72293000,0,0
72299000,960996.84,102024.47
72452600,0,0
73003000,0,0
73011000,1840167.85,51436.84999999998
73011920,0,0
73011990,0,0
73011999,0,0
73012000,1522558.26,47023.61
73012990,0,0
73017192,0,0
73019920,0,0
73020100,0,0
73021010,1212817.1,74902.83
73021020,12866.45,0
73021090,1605018.94,112383.81
73022000,214,0
73022011,0,0
73023000,153328.82,8662.78
73024000,18035.28,572.05
73029000,325918.03,34244.85999999999
73030000,6382319.32,274145.16
73032900,0,0
73039200,0,0
73041010,9445,0
73041090,722.22,0
73041100,1524246.83,14988.41
73041900,1768014.35,93157.68999999999
73042200,236098.39,4068.87
73042310,121748.52,12127.18
73042390,55683.84,2197.97
73042400,223111.85,3421.92
73042910,164075.54,3083.1
73042920,1594.2,205.3
73042931,204411.09,25602.15
73042939,215662.83,35215.37999999999
73042990,825063.75,99816.98
73043010,0,0
73043110,3104442.57,288458.7
73043190,2522824.45,416061.3300000002
73043900,0,0
73043910,3627869.76,389747.9999999999
73043920,1853000.02,160036.28
73043990,416842.58,34189.89000000001
73044110,31561.36,415.4
73044190,396610.67,46823.16
73044900,134261.14,11523.56
73045110,1260,0
73045111,1955.78,65.33
73045119,152949.52,20833.35000000001
73045190,37419.29,969.6
73045910,35880.77,2060.94
73045911,520.62,28.59
73045919,6711.33,743.7500000000001
73045990,750161.74,102402.64
73049011,117692.01,2369.03
73049019,17553.46,1679.95
73049090,735330.91,102934.02
73049200,0,0
73051100,126188.09,7647.49
73051200,98580.16,10687.86
73051900,167153.32,32633.55
73052000,158096.52,745.4100000000001
73053100,245722.68,5631.98
73053900,70545.15000000001,17103.04
73059000,50556.08,3253.27
73060900,0,0
73061000,1108.02,133.02
73061100,907095.69,99595.25000000004
73061900,1044170.96,179515.53
73062100,457924.91,561.8800000000001
73062900,9059394.69,1346376.31
73063000,100408561.54,14844697.5
73063090,12132.61,2062.54
73063300,0,0
73064000,17384235.34,1998933.18
73065000,2558307.33,237474.15
73066000,194974.5,31516.18
73066100,76812724.12999998,12968600.93
73066110,0,0
73066300,0,0
73066600,0,0
73066900,2621339.69,297129.29
73066990,0,0
73069000,0,0
73069010,3947041.859999999,548139.99
73069020,271890.1,8825.52
73069090,24592669.43,3340272.3
73069900,0,0
73070000,0,0
73070090,0,0
73071000,0,0
73071100,9988168.91,897734.4099999999
73071900,0,0
73071903,0,0
73071910,8704551.55,407078.58
73071919,0,0
73071920,56664364.71999998,3412277.74
73071922,0,0
73071923,0,0
73071930,0,0
73071970,0,0
73071990,11851089.31,757959.4400000001
73072000,0,0
73072090,0,0
73072100,562717.58,43156.99999999999
73072200,2798237.11,179009.2499999999
73072300,457237.2099999999,54453.14999999999
73072900,2453406.589999999,235684.98
73072920,0,0
73072990,0,0
73074110,0,0
73077110,0,0
73077192,0,0
73077290,0,0
73077920,0,0
73078200,0,0
73079000,0,0
73079010,0,0
73079090,0,0
73079100,3281801.669999999,308863.0999999999
73079200,23482925.4,2114784.95
73079300,991753.7000000001,112181.46
73079900,17284519.38,1858618.97
73079907,0,0
73079990,0,0
73079999,0,0
73080000,0,0
73081000,1880173.38,53225.50999999999
73081500,0,0
73081920,0,0
73082000,26330908.17,2085636.95
73082900,0,0
73083000,52894109.96000001,3102163.83
73083010,0,0
73084000,68322791.57,8980444.09
73088900,0,0
73089000,0,0
73089007,0,0
73089010,249571196.99,27456932.211
73089011,0,0
73089090,458396460.9299999,70310538.35000001
73089100,0,0
73089990,0,0
73090000,0,0
73090010,200094016.44,21671797.55999999
73090020,276084.8,13173.16
73090090,54478934.63,4783932.95
73091920,0,0
73091990,0,0
73099000,0,0
73099010,0,0
73099090,0,0
73099100,0,0
73099200,0,0
73099900,0,0
73100000,0,0
73101000,234283.28,1.32
73101010,912193.9400000001,14952.74
73101090,4412015.04,249412.17
73101099,0,0
73101329,0,0
73102000,0,0
73102110,58464.69,5551.54
73102190,2522736.03,143229.69
73102900,0,0
73102910,583708.49,7438.629999999999
73102920,111981.47,203.59
73102990,3977895.14,139390.74
73105590,0,0
73109000,0,0
73110000,5113251.07,195360.46
73110563,0,0
73115000,0,0
73121000,0,0
73121010,516164.9999999999,35838.69
73121090,27930876.75,2734071.67
73121500,0,0
73121600,0,0
73129000,538051.1699999999,50805.41
73130000,41613268.78999999,4194677.62
73131900,0,0
73133000,0,0
73139300,0,0
73140000,0,0
73140200,0,0
73141000,0,0
73141010,0,0
73141200,2874690.36,107821.55
73141300,64694,0
73141400,2385566.32,101751.42
73141800,0,0
73141900,2876954.14,177719.45
73142000,98180400.4,13580836.25
73143100,12055605.3,811341.71
73143900,17949078.63,2108290.67
73144100,33134234.90000001,2222210.37
73144200,2247691.5,126284.37
73144900,1564410.93,45108.66
73145000,2885877.109999999,94192.21
73148210,0,0
73148220,0,0
73149100,0,0
73151090,0,0
73151100,38949419.29999999,4158878.04
73151200,0,0
73151210,94125345.67999999,8365181.64
73151290,5758598.769999999,651307.9400000001
73151400,0,0
73151500,0,0
73151510,0,0
73151600,0,0
73151800,0,0
73151900,11700690.81,1433790.669999999
73151910,0,0
73152000,8537,122.28
73152100,0,0
73153300,0,0
73153900,0,0
73158100,215472.14,10920.83
73158200,15598032.91,1147129.164
73158900,887465.9000000001,92568.17
73159000,849340.2800000001,109277.9
73160000,199683.31,12682.14999999999
73161000,0,0
73161500,0,0
73161600,0,0
73161800,0,0
73161900,0,0
73166100,0,0
73168200,0,0
73169090,0,0
73169900,0,0
73170000,0,0
73170001,0,0
73170002,0,0
73170010,120597.92,5812.99
73170020,3326799.25,259463.72
73170022,0,0
73170029,0,0
73170030,14180.41,237.15
73170090,27441630.53000001,2128239.33
73171200,0,0
73171299,0,0
73171600,0,0
73172200,0,0
73172900,0,0
73174090,0,0
73179200,0,0
73180000,0,0
73180210,0,0
73180220,0,0
73181000,0,0
73181003,0,0
73181100,636033.5100000001,16811.8
73181115,0,0
73181160,0,0
73181200,16794855.06,482674.44
73181210,0,0
73181220,0,0
73181300,1358729.86,84377.33
73181400,20158992.49000001,1821158.23
73181444,0,0
73181500,253070386.2799999,19191620.36
73181501,0,0
73181504,0,0
73181522,0,0
73181541,0,0
73181550,0,0
73181580,0,0
73181590,0,0
73181599,0,0
73181600,88367586.72999999,7581589.080000002
73181608,0,0
73181610,0,0
73181800,0,0
73181900,24210115.05,1751718.11
73182000,0,0
73182100,11935716.67,959230.3699999998
73182109,0,0
73182200,43520138.2,3622785.140000001
73182220,0,0
73182300,3244171.27,296152.48
73182399,0,0
73182400,17580350.61,1788494.01
73182500,0,0
73182600,0,0
73182800,0,0
73182900,103075946.38,10428018.98
73182909,0,0
73182949,0,0
73182990,0,0
73182999,0,0
73183000,0,0
73183300,0,0
73183900,0,0
73184200,0,0
73184500,0,0
73184600,0,0
73185000,0,0
73185100,0,0
73185500,0,0
73185900,0,0
73186000,0,0
73188190,0,0
73188200,0,0
73188220,0,0
73188230,0,0
73188240,0,0
73188290,0,0
73189000,0,0
73189090,0,0
73189150,0,0
73189200,0,0
73189800,0,0
73190000,0,0
73191000,80,0
73191300,0,0
73191900,0,0
73192000,29.2,0
73192200,0,0
73192800,0,0
73192900,0,0
73193000,55.59999999999999,0
73194000,18431.13,635.1800000000001
73199000,100600.56,9300.66
73200000,0,0
73200100,0,0
73201000,47108433.24000001,969988.8799999999
73201001,0,0
73201010,0,0
73201090,0,0
73201400,0,0
73202000,0,0
73202010,23641891.86,1956250.01
73202090,3656604.709999999,264558.94
73202900,0,0
73209000,14451857.15,1028374.62
73209001,0,0
73209090,0,0
73209099,0,0
73209991,0,0
73210000,0,0
73211100,14123135.15,1601458.16
73211102,0,0
73211104,0,0
73211200,128211.33,10961.59
73211300,15.56,3.31
73211900,1963072.39,167612.28
73218100,567238.13,15248.72
73218200,292644.92,5187.040000000001
73218820,0,0
73218900,4599354.5,325213.07
73219000,1762594.88,114730.17
73221100,1016627.31,2564.53
73221900,258355.45,4876.08
73229010,505516.98,71099.75000000001
73229090,25654.87,711.3599999999999
73231000,2466741.399999999,248264.6
73231900,0,0
73237900,0,0
73239000,0,0
73239090,0,0
73239100,583022.46,30384.45
73239200,802390.3399999999,108295.94
73239300,11188218.81,681169.1000000001
73239400,3069770.38,113048.22
73239900,2473205.97,180576.85
73240000,0,0
73241000,11111796.79,900934.47
73242100,8253.52,2790.29
73242900,158637.53,6532.440000000001
73249000,2097657.92,167744.27
73251000,10004020.49,470856.1
73251010,0,0
73251012,0,0
73259000,0,0
73259090,0,0
73259100,856221.66,5863.520000000001
73259900,0,0
73259910,7415090.489999999,269501.48
73259919,0,0
73259990,4451995.799999999,246070.96
73259991,0,0
73260000,0,0
73260900,0,0
73261000,0,0
73261100,21636.07,283.6
73261900,51133408.91,5006254.159999998
73261990,0,0
73262000,12567602.04,1029984.26
73262690,0,0
73266090,0,0
73266900,0,0
73266909,0,0
73269000,173095.75,3693.170000000001
73269007,0,0
73269010,101883.49,2355.66
73269020,238.04,0
73269090,150541384.08,14189832.75
73269099,0,0
73269100,0,0
73269209,0,0
73269900,0,0
73269909,0,0
73282900,0,0
73289000,0,0
73289090,0,0
73290000,0,0
73291000,0,0
73296090,0,0
73299090,0,0
73317009,0,0
73326909,0,0
73402255,0,0
73443920,0,0
73444567,0,0
73510000,0,0
73569090,0,0
73618290,0,0
73622000,0,0
73629090,0,0
73630629,0,0
73669000,0,0
73681600,0,0
73689010,0,0
73690900,0,0
73699090,0,0
73711990,0,0
73807900,0,0
73811500,0,0
73812900,0,0
73815000,0,0
73816000,0,0
73821000,0,0
73842000,0,0
73881500,0,0
73890900,0,0
73989010,0,0
74000000,0,0
74010000,25619.33999999999,148.49
74020000,10349.75,13.41
74022000,0,0
74031200,696.74,23.59
74031300,159.53,12.57
74031900,195868.85,23021.36
74032100,222763.42,15678.69
74032200,524174.93,42242.62
74032900,27361.70999999999,2040.41
74040000,190445.58,10179.62
74042000,0,0
74050000,5875.05,514.75
74052900,0,0
74061000,48959.49,0
74062000,1291.45,0
74071010,4091266.57,386661.57
74071021,2281.9,6.119999999999999
