ncm,valor_produtos_servicos,tributos_nfe
84819110,0,0
84819119,0,0
84819420,0,0
84819900,0,0
84819990,0,0
84820000,0,0
84820010,0,0
84820100,0,0
84820109,0,0
84821000,0,0
84821010,363849484.77,27998425.77
84821019,0,0
84821020,0,0
84821090,66084373.87,5212260.04
84821099,0,0
84821400,0,0
84821500,0,0
84821510,0,0
84821999,0,0
84822000,0,0
84822010,118102778.68,8180733.32
84822030,0,0
84822090,30961481.80000001,2296626.46
84822100,0,0
84822109,0,0
84822110,0,0
84822119,0,0
84822209,0,0
84822210,0,0
84822300,0,0
84822323,0,0
84822400,0,0
84822900,0,0
84822910,0,0
84822911,0,0
84822990,0,0
84823000,19617712.29,1632224.39
84823010,0,0
84823020,0,0
84823300,0,0
84824000,18307691.04,1469489.47
84824010,0,0
84824822,0,0
84825000,0,0
84825010,21402813.34999999,1704363.66
84825090,8591761.999999998,564699.8500000001
84828000,7125866.519999999,446530.62
84828019,0,0
84828090,0,0
84828092,0,0
84828099,0,0
84829000,0,0
84829090,0,0
84829100,0,0
84829111,16293.31,329.34
84829119,923298.9200000003,36015.02
84829120,1969690.76,64958.38
84829130,159529.25,6888.530000000001
84829190,1310641.52,74478.19
84829501,0,0
84829900,39021.60000000001,2014.94
84829910,10023661.59,941049.6100000003
84829990,10293110.73,925495.7399999998
84830000,0,0
84831010,208612.44,1942.98
84831011,444930.08,8227.89
84831019,27472008.09,988386.0499999999
84831020,8371012.300000002,270885.1299999999
84831030,4470754.46,129125.81
84831040,246981.21,6532.190000000001
84831050,150594.2,3243.77
84831090,93001094.57,3094349.689999999
84831101,0,0
84832000,38584063.15000001,1622784.8
84832010,0,0
84832030,0,0
84832090,0,0
84832302,0,0
84832800,0,0
84832900,0,0
84833000,0,0
84833010,3811159.390000001,108023.83
84833019,0,0
84833020,91316.04000000001,8380.029999999997
84833021,161577.56,5242.51
84833025,0,0
84833029,55785792.85,1585959.18
84833030,0,0
84833050,0,0
84833090,45845511.31999999,1701138.18
84833309,0,0
84833320,0,0
84833329,0,0
84833900,0,0
84834000,0,0
84834010,98337059.26999998,4483424.81
84834090,112843450.43,3139344.18
84834709,0,0
84835000,0,0
84835009,0,0
84835010,71555994.59000003,2451400.46
84835090,54673732.26000001,1495519.63
84836000,0,0
84836011,4776747.75,163409.02
84836019,26232649.9,940768.46
84836046,0,0
84836090,33943670.33,2864426.23
84836301,0,0
84836900,0,0
84838092,0,0
84838413,0,0
84839000,154667015,12929097.24
84839030,0,0
84839090,0,0
84839100,0,0
84839190,0,0
84839900,0,0
84839999,0,0
84840000,0,0
84841000,20889748.95,1580431.56
84841010,0,0
84841390,0,0
84842000,37911699.65000001,2915020.08
84842010,0,0
84842020,0,0
84842300,0,0
84842306,0,0
84842400,0,0
84843000,0,0
84843029,0,0
84844100,0,0
84844200,0,0
84848000,0,0
84848019,0,0
84848092,0,0
84848094,0,0
84848095,0,0
84848099,0,0
84848229,0,0
84848484,0,0
84849000,49633371.12,3636876.73
84849003,0,0
84849090,0,0
84849099,0,0
84849999,0,0
84850550,0,0
84851000,15250.77,655.49
84851021,0,0
84852000,98683.71,10648.56
84852102,0,0
84852210,0,0
84852510,0,0
84852900,0,0
84853000,50200.92,2192.53
84854000,0,0
84854550,0,0
84855900,0,0
84856310,0,0
84858000,9451.39,382.92
84859000,42407.46,2758.75
84859001,0,0
84859990,0,0
84861000,5159.74,0
84862000,17411.9,3769.18
84863000,5158.76,0
84865090,0,0
84869000,129233.26,2045.440000000001
84870000,0,0
84871000,843990.34,78430.64000000001
84878092,0,0
84878999,0,0
84879000,26217373.46,3638741.65
84879090,0,0
84879900,0,0
84880000,0,0
84881000,0,0
84881010,0,0
84881600,0,0
84881620,0,0
84881680,0,0
84881809,0,0
84881930,0,0
84882000,0,0
84883019,0,0
84883090,0,0
84884900,0,0
84885090,0,0
84888000,0,0
84888220,0,0
84889300,0,0
84889990,0,0
84891300,0,0
84895090,0,0
84898999,0,0
84899114,0,0
84899900,0,0
84899990,0,0
84911400,0,0
84919090,0,0
84919099,0,0
84919190,0,0
84929910,0,0
84933020,0,0
84936011,0,0
84939090,0,0
84945373,0,0
84948020,0,0
84962000,0,0
84965844,0,0
84968100,0,0
84969011,0,0
84979000,0,0
84979900,0,0
84990000,0,0
84990099,0,0
84993000,0,0
84993030,0,0
84993099,0,0
84993300,0,0
84999090,0,0
84999114,0,0
84999190,0,0
84999914,0,0
84999966,0,0
84999990,0,0
84999999,0,0
85002233,0,0
85002300,0,0
85010301,0,0
85011011,894033.5,142260.8
85011019,15684273.82,584273.7599999998
85011021,64885.92,7094.91
85011029,1767361.66,23975.07
85011030,117349.45,4174.94
85011090,7630,0
85011610,0,0
85011900,0,0
85012000,388986.45,32776.31
85013110,45462663.35999999,4703427.89
85013120,3455221.91,118333.76
85013210,1976292.86,137500.63
85013220,41365316.87,1386264.49
85013310,112985.51,8276.119999999999
85013320,13520635.39,411975.98
85013411,6454.4,283.41
85013419,59946.6,6665.790000000001
85013420,7471759.42,83868.56000000001
85014011,957979.26,146240.76
85014019,8961794.770000001,1255352.89
85014021,4282,0
85014029,96956.65,9256.320000000002
85015000,0,0
85015110,6258843.2,834861.4600000001
85015120,55978.03,210.94
85015190,936696.47,113498.72
85015210,29380649.04,3929530.399999999
85015220,279683.25,8650.48
85015290,2335279.47,347635.76
85015310,8805062.41,1255713.05
85015320,22240,0
85015330,47397.3,652.5
85015390,140508.43,5001.740000000001
85016100,3514265.49,340734.63
85016200,4419241.92,282825.62
85016300,1280004.19,64568.73
85016400,204785,0
85017090,0,0
85017100,7116064.71,192444.42
85017210,215164410.24,12429129.1
85017290,320459421.44,17052031
85018000,3431204.23,224343.57
85021110,26104637.62,3694591.23
85021190,659388.65,2950.96
85021210,74366008.57,11746132.75
85021290,92843.6,18585
85021311,1931056.15,337934.69
85021319,46697708.65,7056528.35
85021390,1502446.29,261148.59
85022011,23696156.16,3714460.279999999
85022019,155137.9,0
85022090,82404.16,11355.01
85023100,73856,1.31
85023900,1854825.3,252439.08
85024010,144903.09,5435.38
85024090,335175.31,2718.11
85025900,0,0
85027250,0,0
85030010,834365.6400000001,52130.79000000001
85030090,11214193.58,1126891.12
85031000,0,0
85035000,0,0
85039000,0,0
85041000,1079195.58,65737.69
85041910,0,0
85042100,86979545.6,10143685.41
85042200,14012937.83,1808483.73
85042300,576290.14,32064.56
85042310,0,0
85043110,0,0
85043111,6765477.139999999,478191.49
85043119,4772233.640000001,482350.46
85043191,753700.37,52873.67
85043192,65213.58,125.8
85043199,601638.0100000001,14533.56
85043211,1053285.74,57808.7
85043219,525715.84,42259.82000000001
85043221,985997.32,54063.93
85043229,513278.09,42060.85
85043231,0,0
85043300,12613114.43,839539.86
85043400,2581166.1,256715.01
85044010,19512335.34,1693467.32
85044021,8544945.16,431074.8900000002
85044022,24487.91,244.01
85044029,3259693.99,212618.75
85044030,3671833.66,302681.61
85044040,14156154.06,1022835.47
85044050,22135714.74,2709423.269999999
85044060,314275.78,6511.99
85044085,0,0
85044090,11982692.38,1377603.76
85044095,0,0
85045000,3213377.05,232814.95
85045010,80260.37999999999,7262.350000000001
85045090,1114792.12,137111.44
85045901,0,0
85049010,56453.45,219.73
85049020,76151.92,3429.35
85049030,1047830.14,91593.06999999999
85049040,1566282.25,178744.34
85049090,872387.0299999999,68490.78
85051000,0,0
85051019,0,0
85051100,1159996.8,47208.89
85051910,107594.65,10668.94
85051988,0,0
85051990,166207.46,18847.61
85052000,0,0
85052010,89079.65,2764.280000000001
85052090,3795335.400000001,99795.49
85052092,0,0
85053090,0,0
85054000,0,0
85055100,0,0
85055900,0,0
85058855,0,0
85058900,0,0
85059010,1273613.15,177554.14
85059011,245977.79,46108.96
85059019,1048255.07,136784.48
85059080,3031232.38,402986.4000000001
85059090,6667977.97,945074.6900000002
85060000,0,0
85061000,0,0
85061010,36099.37999999999,2141.28
85061011,295144.4199999999,41679.68000000001
85061012,134671.89,20462.34
85061019,1395810.12,195950.56
85061020,591722.1499999999,62536.37999999998
85061030,109730.88,3465.7
85061031,329975.87,44410.8
85061032,122030.97,4854.679999999998
85061039,111395.09,7148.149999999999
85061729,0,0
85061910,0,0
85063010,50873.62000000001,2223.2
85063090,24412.4,262.8200000000001
85064010,13025.19,490.1800000000001
85064090,11672.87,144.03
85065010,1128532.58,87775.53000000001
85065090,592608.62,31955.01
85066010,61834.69,6289.789999999998
85066090,13155.27,693.7300000000001
85068010,29204.41,430.49
85068090,302249.29,7063.08
85069000,45675.09,908.96
85069021,0,0
85070000,0,0
85070190,0,0
85071000,263990.6,978.98
85071009,0,0
85071010,4477155.609999999,68506.03000000001
85071019,0,0
85071020,0,0
85071030,0,0
85071090,186066130.2399999,3350703.44
85071099,0,0
85072000,0,0
85072010,14863363.48,796895.3400000001
85072090,641436.36,28942.82
85073011,327318.48,21505.65
85073019,296856.1799999999,8313.66
85073090,19858.2,397.19
85074000,107,11.49
85075000,4174.76,321.28
85075010,216602.98,31314.53
85075011,0,0
85075019,0,0
85075020,27458.89,3171.67
85075090,264393.75,7835.36
85076000,25972295.75,3984870.34
85077100,0,0
85078000,1511519.34,113267.98
85079000,0,0
85079001,0,0
85079010,29476.18,348.77
85079020,82263.59999999999,8765.68
85079090,509148.6399999999,45165.69000000001
85081000,455,0
85081100,3468371.940000001,347574.94
85081900,1276326.9,110660.91
85082000,392,110.74
85082919,0,0
85086000,469119.62,13228.66
85087000,353471.06,15187.63
85088092,553.6800000000001,100.25
85089080,0,0
85090000,0,0
85090320,0,0
85091000,107.7,8.07
85094010,2037097.94,264207.99
85094020,899163.95,117382.11
85094030,249896.93,4190.37
85094040,264765.77,14769.29
85094050,936617.66,122965.34
85094090,1005956.37,102612.47
85094099,0,0
85098010,120660.63,11007.68
85098090,5967595.88,164623.6
85099000,300854.79,20497.16
85099010,0,0
85101000,157391.79,9630.969999999998
85101010,0,0
85102000,813045.6199999999,71437.80000000002
85102324,0,0
85103000,76865.09999999999,6621.199999999999
85109000,0,0
85109011,77402.5,1163.19
85109019,16286.36,171.79
85109020,28110.83,1725.39
85109070,0,0
85109090,242098.17,18204.24
85110000,0,0
85110100,0,0
85111000,10370426.88,330963.81
85111003,0,0
85111015,0,0
85111900,0,0
85112000,0,0
85112010,1629248.85,58592.32
85112090,500280.35,16533.91
85113002,0,0
85113010,679777.83,11827.01
85113020,4679008.04,118456.81
85113050,0,0
85113090,0,0
85114000,27599585.29,560226.2300000001
85114011,0,0
85114020,0,0
85114100,0,0
85115000,0,0
85115010,27731240.93,690118.6799999999
85115090,296804.32,4917.440000000001
85116000,0,0
85117627,0,0
85118000,0,0
85118010,536690.4600000001,14259.61
85118011,0,0
85118020,2665405.56,25212.77
85118030,110562.24,1485.04
85118090,2706348.629999999,84975.47
85119000,39592977.44000001,440696.97
85119065,0,0
85119090,0,0
85119099,0,0
85119100,0,0
85121000,201185.16,3727.940000000001
85122000,0,0
85122001,0,0
85122009,0,0
85122010,0,0
85122011,50262449.82999999,1272080.51
85122019,3342963.17,72299.05000000002
85122020,0,0
85122021,5365367.78,127994.6
85122022,13355766.59,308947.45
85122023,7781331.620000001,251718.26
85122029,7132759.159999998,208439.67
85122032,0,0
85122090,0,0
85122300,0,0
85122900,0,0
85123000,2457136.11,64937.28999999999
85124010,923324,19242.66
85124020,11918.11,610.5400000000001
85124090,733,120.13
85124789,0,0
85129000,10524035,229178.83
85130000,0,0
85131000,0,0
85131010,2748694.87,311092.4700000001
85131090,822956.1900000001,91516.08
85131900,0,0
85135090,0,0
85138100,0,0
85139000,90807.09999999999,1492.25
85139190,0,0
85141010,39541.67,2701.8
85141100,30193.8,3725.56
85141211,0,0
85141900,606968.47,54284.93999999999
85142011,134747.84,7310.749999999998
85142019,47212,0
85142020,198419.4200000001,0
85142511,0,0
85143019,231,0
85143090,38150.51,6230.68
85143100,114013.86,275.0799999999999
85143200,1846.52,0
85143900,116023.58,20178.61
85144000,98373.18000000001,16101.49
85144022,0,0
85144300,0,0
85145910,0,0
85145990,0,0
85147812,0,0
85149000,53031.39,3144.93
85149200,0,0
85151000,0,0
85151011,0,0
85151100,644741.4500000002,68984.34
85151900,62018.97,2277.74
85152011,0,0
85152022,0,0
85152100,20404.04,1237.82
85152900,50777.28,434.09
85153000,0,0
85153100,4305,0
85153110,12390,0
85153190,2358346.34,300309.54
85153900,11983439.36,1569120.15
85154545,0,0
85155000,0,0
85155010,0,0
85158010,583061.6799999999,50863.79
85158090,1806287.54,196289.92
85159000,4359784.569999999,567227.02
85159910,0,0
85161000,11257776.64,1034926.68
85161001,0,0
85161010,0,0
85162100,108253.48,2007.19
85162900,436673.6900000001,24772.73
85163100,779927.3700000001,82644.95000000001
85163200,573479.1100000001,57869.38000000001
85163300,157657.1,11606.52
85164000,1059633.68,128383.74
85165000,7103566.180000001,909563.06
85165010,0,0
85165500,0,0
85166000,18436456.27,2126713.5925
85167100,2905971.86,422788.0800000001
85167200,153357.67,17020.78
85167910,971069.31,93482.04
85167920,883410.8899999997,109857.17
85167990,3493759.33,317130.2
85167999,0,0
85168010,1407541.83,118085.97
85168090,1810624.87,75406.62000000001
85169000,394974.72,19019.13
85170000,0,0
85171010,0,0
85171090,0,0
85171100,1365862.21,30009
85171211,205682.37,461.6399999999999
85171219,31871.6,0
85171221,3508.5,0
85171222,330,0
85171229,1257.79,0
85171231,90856.82,120.18
85171232,90325.7,0
85171239,4440.1,0
85171241,2938.99,212.68
85171252,0,0
85171290,213143.64,5309.400000000001
85171300,79836423.87000003,9897420.2
85171321,0,0
85171410,3377919.18,112191.7
85171431,1087473.83,34928.53000000001
85171432,69834.18000000001,3325
85171439,168162.52,6309.99
85171441,12638.91,3.19
85171449,53342.44,95.78
85171490,14744088.06,1398809.8
85171810,26923.63,435.97
85171820,240,0
85171830,181523.04,10387.97
85171890,289084.88,12606.29
85171891,8975,0
85171899,9257.64,806.21
85171999,1298,0
85173013,10288.19,0
85173062,900,0
85175021,820,87.64
85175022,581,88.11
85175029,800,0
85175241,0,0
85176111,815,0
85176119,300,0
85176130,1066547.98,58524.36
85176141,154812.01,2018.09
85176142,18162.64,0
85176143,4097.01,0
85176149,234199.94,8831.58
85176191,8562.83,0
85176192,272330.03,9697.33
85176199,4428191.88,321332.41
85176200,0,0
85176211,130,0
85176214,24067.74,2092.09
85176215,57534.47,2595.64
85176219,1051.5,0
85176221,4385.13,0
85176222,2007,0
85176223,1600,0
85176229,207951.86,8153.040000000001
85176231,4141.5,0
85176233,4750,0
85176234,4292236.319999999,269375.11
85176239,3466263,274288.98
85176240,0,0
85176241,36733518.93000001,7480579.240000001
85176248,2608.18,168.76
85176249,1276588.15,92546.42
85176251,173324.2,11619.43
85176252,15060.07,94.19
85176253,2965.7,21.16
85176254,516844.28,18965.2
85176255,1066379.46,111854.63
85176256,1492596.44,67210.03
85176259,4373459.140000001,203639.46
85176261,1098.52,0
85176262,6988879.389999999,215198.08
85176264,208987.03,22536.35
85176265,440326.83,10208.86
85176270,0,0
85176271,6600,0
85176272,1261727.37,138233.18
85176273,95460.20999999999,3294.86
85176277,13065137.51,1956538.35
85176278,2969,56.4
85176279,1162325.42,107257.78
85176291,2059130.33,230534.67
85176292,280,0
85176294,8166695.799999999,1210245.67
85176295,1760,334.4
85176296,789700.9700000001,37968.35999999999
85176299,1278405.36,205185.3799999999
85176900,283735.83,47917.72
85177000,0,0
85177010,40074.93,3775.98
85177020,0,0
85177021,86278.77,8.14
85177029,87233.90000000001,1711.18
85177091,54212.49,178.74
85177092,334.15,0.28
85177099,64344.45,4272.45
85177110,410132.77,22686.56
85177190,2175582.83,198191.74
85177900,3187127.15,203893.33
85178010,39.5,0
85179010,727.5,0
85179092,1650,0
85179099,222,0
85181000,653.95,0
85181010,13432.34,272.89
85181090,946381.79,53853.7
85182100,3317661.05,156579.29
85182110,0,0
85182200,9975296.940000001,856016.7700000003
85182209,0,0
85182900,746.1,0
85182910,170,0
85182990,1369647.7,68620.19
85183000,4359477.95,375860.84
85184000,1985654.9,79467.74
85185000,2056326.38,122261.1
85189000,0,0
85189010,152057.21,2246.32
85189090,232267.87,6450.349999999999
85190000,0,0
85190785,0,0
85192000,4085.85,210.99
85192019,0,0
85193000,66053.92000000001,19721.43
85198100,0,0
85198110,4159.8,157.54
85198120,8586.3,0
85198190,316180.86,62971.94
85198900,59472.79,3573.83
85198999,0,0
85199300,12.5,0
85201968,0,0
85202111,0,0
85202512,0,0
85203658,0,0
85209000,0,0
85210000,0,0
85211010,195733.57,2111.52
85211081,12556.85,10.02
85211089,46758.71,292.31
85211090,34054.64,2168.94
85211510,0,0
85211900,0,0
85212011,0,0
85212020,0,0
85212100,0,0
85213100,0,0
85213647,0,0
85214620,0,0
85219000,6756280.599999999,261550.24
85219010,277045.39,1876.88
85219090,40489.04,5.779999999999999
85219999,0,0
85221000,11578.31,256.08
85222222,0,0
85225525,0,0
85229000,41308.74,527.88
85229010,1083.54,47.59999999999999
85229020,1706,0
85229030,21019.91,248.57
85229050,4.5,0
85229090,124,83.18
85230548,0,0
85231110,742,0
85232110,7147.5,0
85232120,10482.95,64.83
85232500,0,0
85232911,42914.21,859.9
85232919,31687.84,809.99
85232924,620,117.77
85232929,527.46,0
85232931,38,0
85232990,25664.33,229.15
85234110,204442.51,6592.900000000001
85234190,16410.29,78.72
85234910,21709.69,434.4
85234920,478992.31,74352.37000000001
85234990,588357.9,21073.55
85235100,3992.15,154.32
85235110,949983.4,55266.81999999999
85235190,1909331.09,78603.18999999999
85235200,17370.69,1538.23
85235210,1454543.88,215270.52
85235290,415500.6,16868.13
85235900,425847.15,16356.68
85235910,1040,0
85235990,4269.49,655.2
85236385,0,0
85236910,0,0
85237900,0,0
85238000,46033.32,8732.18
85239010,7714,0
85239090,11,0
85241025,0,0
85241100,378244.21,51962.94000000001
85241200,13268.73,0
85241900,3393.08,0
85243100,123.9,23.54
85244000,60,0
85247899,0,0
85249100,508275.7799999999,86671.18000000001
85249200,17136.86,0
85249900,13261.03,2.81
85249932,0,0
85251012,0,0
85251021,38,9.489999999999998
85251039,5970,0
85251990,0,0
85252019,2140,0
85252022,50,0
85252053,214,0
85252061,9597,0
85252072,29,0
85252221,0,0
85252222,0,0
85252522,0,0
85253020,180,0
85253145,0,0
85253333,0,0
85253629,0,0
85254000,4732.12,0
85254090,33225.99,0
85255011,30573.8,753.13
85255012,135,0
85255019,437765,7310.130000000001
85255021,5209.3,187.49
85255022,12815.18,161.07
85255023,30735.91,37.1
85255024,151731.35,2558.16
85255029,339995.5699999999,10482.9
85255222,0,0
85255240,0,0
85255255,0,0
85255555,0,0
85256010,390571.9,33879.07
85256020,58333.94,8880.369999999999
85256090,1198749.75,78988.09999999999
85256598,0,0
85258011,9167.64,0
85258012,15480.62,195.42
85258013,200026.43,3841.849999999999
85258014,3145.99,0
85258019,267704.06,5238.2
85258020,0,0
85258021,19045.85,0
85258022,6989.1,0
85258029,128754.81,9339.02
85258100,897592.74,78561.71
85258200,32318.72,2824.79
85258300,486169.0800000001,5411.360000000001
85258911,89803.17,847.1099999999998
85258912,264491.04,17628.23
85258913,12213453.84,419589.99
85258914,30140.71,1932.69
85258919,1789796.56,147601.22
85258921,14106.29,460.24
85258922,352319.92,13812.72
85258929,12575705.74,866153.83
85259990,0,0
85261000,726828.6499999999,57124.09999999999
85265874,0,0
85266910,0,0
85269090,0,0
85269100,64254093.06,7507305.88
